,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
62,1999-04-22,0.0395830012857914,0.0395830012857914,0.0373700000345706,0.0377600006759166,0.0346315242350101,227184000,0.04269529975950712,,0.0394529998302459,-0.0016929991543293,-0.04291179787630228,37488000.0,189696000.0,5.060179257362356
63,1999-04-23,0.0376299992203712,0.0377600006759166,0.0356770008802413,0.0359379984438419,0.0329604782164096,126048000,0.04265623971819872,,0.0377600006759166,-0.0018220022320747029,-0.04825217689248562,227184000.0,-101136000.0,-0.44517219522501583
64,1999-04-26,0.0359379984438419,0.0364580005407333,0.0333329997956752,0.0341150015592575,0.0312885232269763,123504000,0.04251561976969238,,0.0359379984438419,-0.0018229968845843991,-0.05072616627309068,126048000.0,-2544000.0,-0.020182787509520184
65,1999-04-27,0.0348960012197494,0.0380209982395172,0.034375000745058,0.0377600006759166,0.0346315242350101,226944000,0.042401019781827885,,0.0341150015592575,0.003644999116659102,0.10684446577930728,123504000.0,103440000.0,0.8375437232802176
66,1999-04-28,0.0380209982395172,0.0380209982395172,0.0363279990851879,0.0375000014901161,0.0343930721282959,120096000,0.04227601982653137,,0.0377600006759166,-0.0002599991858005038,-0.006885571534598345,226944000.0,-106848000.0,-0.4708121827411168
67,1999-04-29,0.0376299992203712,0.0377600006759166,0.0367190018296241,0.0375000014901161,0.0343930721282959,48144000,0.042197899892926174,,0.0375000014901161,0.0,0.0,120096000.0,-71952000.0,-0.5991207034372502
68,1999-04-30,0.037891000509262,0.0395830012857914,0.0376299992203712,0.0380209982395172,0.0348709002137184,99312000,0.04211717985570426,,0.0375000014901161,0.0005209967494010995,0.013893246098628076,48144000.0,51168000.0,1.062811565304088
69,1999-05-03,0.0384109988808631,0.0384109988808631,0.0372399985790252,0.038281001150608,0.0351093560457229,33840000,0.0420129998773336,,0.0380209982395172,0.00026000291109080226,0.006838403070137389,99312000.0,-65472000.0,-0.6592556790720154
70,1999-05-04,0.038281001150608,0.038281001150608,0.0354170016944408,0.0361980013549327,0.0331989414989948,96048000,0.04186195991933341,,0.038281001150608,-0.0020829997956752985,-0.05441340960441976,33840000.0,62208000.0,1.8382978723404255
71,1999-05-05,0.0364580005407333,0.0369790010154247,0.034375000745058,0.0369790010154247,0.0339152254164218,144576000,0.041684879958629566,,0.0361980013549327,0.0007809996604919989,0.021575767480476404,96048000.0,48528000.0,0.5052473763118441
72,1999-05-06,0.0367190018296241,0.0375000014901161,0.03515600040555,0.0362630002200603,0.0332585461437702,35616000,0.04142055995762345,,0.0369790010154247,-0.0007160007953644007,-0.019362361764876823,144576000.0,-108960000.0,-0.7536520584329349
73,1999-05-07,0.03515600040555,0.0367190018296241,0.03515600040555,0.0364580005407333,0.0334374047815799,25008000,0.04119137994945045,,0.0362630002200603,0.00019500032067300277,0.005377390714768504,35616000.0,-10608000.0,-0.2978436657681941
74,1999-05-10,0.0361980013549327,0.0372399985790252,0.0361980013549327,0.0364580005407333,0.0334374047815799,19680000,0.04100647993385787,,0.0364580005407333,0.0,0.0,25008000.0,-5328000.0,-0.21305182341650675
75,1999-05-11,0.0380209982395172,0.0395830012857914,0.0372399985790252,0.0384109988808631,0.0352285876870155,171744000,0.040855419933795885,,0.0364580005407333,0.0019529983401297968,0.053568443446254665,19680000.0,152064000.0,7.726829268292683
76,1999-05-12,0.0388020016252994,0.0397140011191368,0.038281001150608,0.0395830012857914,0.0363034904003143,168480000,0.04073561996221538,,0.0384109988808631,0.0011720024049282976,0.03051215638946081,171744000.0,-3264000.0,-0.019005030743432072
77,1999-05-13,0.0395830012857914,0.0406249985098838,0.0394529998302459,0.0395830012857914,0.0363034904003143,69936000,0.040678320005536034,,0.0395830012857914,0.0,0.0,168480000.0,-98544000.0,-0.5849002849002849
78,1999-05-14,0.0395830012857914,0.0395830012857914,0.0369790010154247,0.0375000014901161,0.0343930721282959,28464000,0.04059760004281994,,0.0395830012857914,-0.0020829997956752985,-0.05262359416952567,69936000.0,-41472000.0,-0.5929993136582018
79,1999-05-17,0.0369790010154247,0.0393229983747005,0.0368489995598793,0.0393229983747005,0.0360650159418582,35760000,0.04050645999610421,,0.0375000014901161,0.0018229968845843991,0.04861324832386704,28464000.0,7296000.0,0.25632377740303536
80,1999-05-18,0.0397140011191368,0.0416669994592666,0.0385419987142086,0.0411459989845752,0.0377369932830333,151536000,0.04043875999748702,,0.0393229983747005,0.0018230006098747045,0.04635965427925193,35760000.0,115776000.0,3.23758389261745
81,1999-05-19,0.04296899959445,0.0445309989154338,0.038672000169754,0.0393229983747005,0.0360650159418582,451728000,0.04030593998730178,,0.0411459989845752,-0.0018230006098747045,-0.04430565923452512,151536000.0,300192000.0,1.9809946151409568
82,1999-05-20,0.0395830012857914,0.0395830012857914,0.034765999764204,0.0361980013549327,0.0331989414989948,178176000,0.04012625999748702,,0.0393229983747005,-0.003124997019767796,-0.07946995775831645,451728000.0,-273552000.0,-0.6055679523961321
83,1999-05-21,0.0356770008802413,0.0356770008802413,0.034375000745058,0.0354170016944408,0.0324826538562774,303504000,0.039970020055770834,,0.0361980013549327,-0.0007809996604919017,-0.02157576748047374,178176000.0,125328000.0,0.7033943965517242
84,1999-05-24,0.0356770008802413,0.0364580005407333,0.034765999764204,0.0352860018610954,0.0323625020682811,162624000,0.03982678011059757,,0.0354170016944408,-0.00013099983334539933,-0.003698783834825914,303504000.0,-140880000.0,-0.46417839633085556
85,1999-05-25,0.0354170016944408,0.0359379984438419,0.03515600040555,0.0355469994246959,0.0326018743216991,130080000,0.03965230010449882,,0.0352860018610954,0.00026099756360049853,0.007396631803963549,162624000.0,-32544000.0,-0.20011806375442742
86,1999-05-26,0.0354170016944408,0.0372399985790252,0.0354170016944408,0.0354170016944408,0.0324826538562774,104736000,0.03950386017560954,,0.0355469994246959,-0.0001299977302550992,-0.003657066204152959,130080000.0,-25344000.0,-0.19483394833948342
87,1999-05-27,0.0356770008802413,0.0356770008802413,0.03515600040555,0.03515600040555,0.0322432704269886,82320000,0.039345000162720634,,0.0354170016944408,-0.000261001288890797,-0.00736937844548724,104736000.0,-22416000.0,-0.21402383134738767
88,1999-05-28,0.0356770008802413,0.0356770008802413,0.03515600040555,0.0355469994246959,0.0326018743216991,88656000,0.03918354012072082,,0.03515600040555,0.0003909990191458962,0.011121828838190906,82320000.0,6336000.0,0.07696793002915459
89,1999-06-01,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0356770008802413,0.032721109688282,98544000,0.03902208015322681,,0.0355469994246959,0.00013000145554539766,0.00365717100316143,88656000.0,9888000.0,0.11153221440173255
90,1999-06-02,0.0356770008802413,0.0356770008802413,0.034375000745058,0.034375000745058,0.0315269790589809,130128000,0.038860620185732796,,0.0356770008802413,-0.0013020001351832997,-0.036494102728920175,98544000.0,31584000.0,0.3205065757428154
91,1999-06-03,0.0352860018610954,0.0355469994246959,0.0348960012197494,0.0352860018610954,0.0323625020682811,41568000,0.038769460245966864,,0.034375000745058,0.0009110011160374035,0.026501850073948674,130128000.0,-88560000.0,-0.6805606787163408
92,1999-06-04,0.0355469994246959,0.0356770008802413,0.0352860018610954,0.0355469994246959,0.0326018743216991,78912000,0.03868874020874496,,0.0352860018610954,0.00026099756360049853,0.007396631803963549,41568000.0,37344000.0,0.8983833718244805
93,1999-06-07,0.0357419997453689,0.0364580005407333,0.0356770008802413,0.0359379984438419,0.0329604782164096,125136000,0.03860542014241214,,0.0355469994246959,0.00039099901914600027,0.010999494344784422,78912000.0,46224000.0,0.5857664233576643
94,1999-06-08,0.0360679998993873,0.0375000014901161,0.0359379984438419,0.0368489995598793,0.0337960049510002,153312000,0.03847000010311599,,0.0359379984438419,0.0009110011160374035,0.02534924468486932,125136000.0,28176000.0,0.225163022631377
95,1999-06-09,0.0369790010154247,0.038281001150608,0.0369790010154247,0.0375000014901161,0.0343930721282959,95184000,0.03832156009972091,,0.0368489995598793,0.0006510019302367956,0.01766674639779353,153312000.0,-58128000.0,-0.3791484032561052
96,1999-06-10,0.0375000014901161,0.0377600006759166,0.0372399985790252,0.0376299992203712,0.0345122888684272,36096000,0.03825124010443683,,0.0375000014901161,0.0001299977302550992,0.003466606002385353,95184000.0,-59088000.0,-0.6207766011094302
97,1999-06-11,0.0376299992203712,0.0377600006759166,0.0355469994246959,0.0368489995598793,0.0337960049510002,61008000,0.03810802012681957,,0.0376299992203712,-0.0007809996604918948,-0.02075470838886162,36096000.0,24912000.0,0.6901595744680851
98,1999-06-14,0.0369139984250068,0.0369790010154247,0.03515600040555,0.0354170016944408,0.0324826538562774,51648000,0.0379622001945972,,0.0368489995598793,-0.001431997865438503,-0.03886124135097668,61008000.0,-9360000.0,-0.15342250196695517
99,1999-06-15,0.0354170016944408,0.0356770008802413,0.0348960012197494,0.0354170016944408,0.0324826538562774,49296000,0.0378424202650785,,0.0354170016944408,0.0,0.0,51648000.0,-2352000.0,-0.04553903345724908
100,1999-06-16,0.0359379984438419,0.0375000014901161,0.0354170016944408,0.0364580005407333,0.0334374047815799,64416000,0.0377642802894115,,0.0354170016944408,0.0010409988462925027,0.029392630558444433,49296000.0,15120000.0,0.3067185978578384
101,1999-06-17,0.0361980013549327,0.0367190018296241,0.0354170016944408,0.0354170016944408,0.0324826538562774,74928000,0.037597620338201486,,0.0364580005407333,-0.0010409988462925027,-0.028553371848503595,64416000.0,10512000.0,0.16318926974664683
102,1999-06-18,0.0356770008802413,0.0356770008802413,0.0341150015592575,0.0341150015592575,0.0312885232269763,158736000,0.037389300391077955,,0.0354170016944408,-0.0013020001351832997,-0.036762009003931784,74928000.0,83808000.0,1.1185137732222934
103,1999-06-21,0.03515600040555,0.0359379984438419,0.0342120006680488,0.0359379984438419,0.0329604782164096,83472000,0.03723306037485595,,0.0341150015592575,0.0018229968845843991,0.05343681082405549,158736000.0,-75264000.0,-0.4741457514363472
104,1999-06-22,0.0359379984438419,0.0359379984438419,0.0345049984753131,0.0352860018610954,0.0323625020682811,193056000,0.037100240439176514,,0.0359379984438419,-0.0006519965827464988,-0.018142261978371876,83472000.0,109584000.0,1.3128234617596322
105,1999-06-23,0.0348960012197494,0.0359379984438419,0.0345049984753131,0.0359379984438419,0.0329604782164096,210912000,0.03701432041823859,,0.0352860018610954,0.0006519965827464988,0.0184774853584464,193056000.0,17856000.0,0.09249129786176025
106,1999-06-24,0.0361980013549327,0.0361980013549327,0.0348960012197494,0.03515600040555,0.0322432704269886,115200000,0.0369361804425716,,0.0359379984438419,-0.0007819980382918965,-0.02175964361270355,210912000.0,-95712000.0,-0.4538006372325899
107,1999-06-25,0.0348960012197494,0.0360679998993873,0.0348960012197494,0.0356770008802413,0.032721109688282,73536000,0.03684764042496677,,0.03515600040555,0.0005210004746912938,0.014819674271281613,115200000.0,-41664000.0,-0.3616666666666667
108,1999-06-28,0.0368489995598793,0.0368489995598793,0.0354170016944408,0.0361980013549327,0.0331989414989948,109152000,0.03674348048865791,,0.0356770008802413,0.0005210004746914049,0.01460325873355428,73536000.0,35616000.0,0.4843342036553524
109,1999-06-29,0.0367190018296241,0.0371089987456798,0.0361980013549327,0.0365890003740787,0.0335575453937053,92688000,0.036683600470423655,,0.0361980013549327,0.00039099901914600027,0.010801674250247473,109152000.0,-16464000.0,-0.15083553210202283
110,1999-06-30,0.0377600006759166,0.0398439988493919,0.0369790010154247,0.0398439988493919,0.036542858928442,269232000,0.03670444041490551,,0.0365890003740787,0.0032549984753132005,0.08896112061096884,92688000.0,176544000.0,1.9047125841532884
111,1999-07-01,0.0398439988493919,0.0398439988493919,0.0356770008802413,0.0377600006759166,0.0346315242350101,88992000,0.03667058043181892,,0.0398439988493919,-0.0020839981734753,-0.05230394121214332,269232000.0,-180240000.0,-0.6694597967552148
112,1999-07-02,0.038281001150608,0.0404950007796287,0.0375000014901161,0.0404950007796287,0.0371399223804473,224880000,0.03672528043389316,,0.0377600006759166,0.002735000103712096,0.07243114551786767,88992000.0,135888000.0,1.5269687162891046
113,1999-07-06,0.0408850014209747,0.0408850014209747,0.0401040017604827,0.0406249985098838,0.0372591540217399,198096000,0.036819020435214,,0.0404950007796287,0.0001299977302550992,0.0032102167613858867,224880000.0,-26784000.0,-0.11910352187833506
114,1999-07-07,0.0408850014209747,0.0408850014209747,0.0398439988493919,0.0398439988493919,0.036542858928442,63120000,0.03693360038101669,,0.0406249985098838,-0.0007809996604918948,-0.019224607732647225,198096000.0,-134976000.0,-0.6813666101284226
115,1999-07-08,0.0401040017604827,0.0414059981703758,0.0388020016252994,0.0407549999654293,0.0373783744871616,186048000,0.036993500366806945,,0.0398439988493919,0.0009110011160373965,0.022864198934472668,63120000.0,122928000.0,1.9475285171102663
116,1999-07-09,0.0406249985098838,0.0445309989154338,0.0406249985098838,0.0442060008645057,0.0405434556305408,211728000,0.03712762035429474,,0.0407549999654293,0.0034510008990763993,0.08467674891433519,186048000.0,25680000.0,0.13802889576883381
117,1999-07-12,0.046875,0.0481770001351833,0.0450519993901252,0.0462240017950534,0.0423942729830741,401040000,0.03730210036039348,,0.0442060008645057,0.0020180009305477004,0.045649931934196086,211728000.0,189312000.0,0.8941283155746995
118,1999-07-13,0.0467449985444545,0.0470050014555454,0.0442709997296333,0.0463539995253086,0.0425135046243667,138864000,0.03746876038610931,,0.0462240017950534,0.00012999773025520328,0.002812342618702335,401040000.0,-262176000.0,-0.6537402752842609
119,1999-07-14,0.0463539995253086,0.0473960004746913,0.0442709997296333,0.0445309989154338,0.0408415272831916,137952000,0.037593760341405824,,0.0463539995253086,-0.0018230006098748017,-0.039327795412334776,138864000.0,-912000.0,-0.006567576909782269
120,1999-07-15,0.0449220016598701,0.0463539995253086,0.0447920002043247,0.0447920002043247,0.0410809032618999,137040000,0.03776564031839367,,0.0445309989154338,0.0002610012888909011,0.005861114622345509,137952000.0,-912000.0,-0.006610995128740416
