,Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Previous day close price,Change in price,Percent change in price,Previous day volume,Change in volume,Percent change in volume
16,2010-07-22,1.3666670322418213,1.4166669845581057,1.3580000400543213,1.399999976158142,1.399999976158142,14367000,,,1.3480000495910645,0.05199992656707764,0.03857561176118107,18787500.0,-4420500.0,-0.2352894211576846
17,2010-07-23,1.4126670360565186,1.4373329877853394,1.4040000438690186,1.4193329811096191,1.4193329811096191,9804000,,,1.399999976158142,0.01933300495147705,0.01380928948622584,14367000.0,-4563000.0,-0.317602839841303
18,2010-07-26,1.4333330392837524,1.4333330392837524,1.3533329963684082,1.3966670036315918,1.3966670036315918,13833000,,,1.4193329811096191,-0.022665977478027344,-0.015969457329390924,9804000.0,4029000.0,0.4109547123623012
19,2010-07-27,1.3940000534057615,1.4119999408721924,1.3506669998168943,1.3700000047683716,1.3700000047683716,9295500,,,1.3966670036315918,-0.026666998863220215,-0.019093312001988383,13833000.0,-4537500.0,-0.32801995228800696
20,2010-07-28,1.3700000047683716,1.3933329582214355,1.3673330545425415,1.3813329935073853,1.3813329935073853,7008000,,,1.3700000047683716,0.011332988739013672,0.008272254525232503,9295500.0,-2287500.0,-0.24608681620138773
21,2010-07-29,1.3846670389175415,1.3919999599456787,1.3333330154418943,1.3566670417785645,1.3566670417785645,9240000,,,1.3813329935073853,-0.0246659517288208,-0.017856629679271374,7008000.0,2232000.0,0.31849315068493156
22,2010-07-30,1.3466670513153076,1.3626669645309448,1.303333044052124,1.329332947731018,1.329332947731018,6403500,,,1.3566670417785645,-0.027334094047546387,-0.020147975299607768,9240000.0,-2836500.0,-0.3069805194805195
23,2010-08-02,1.3666670322418213,1.3980000019073486,1.3553329706192017,1.3946670293807983,1.3946670293807983,10771500,,,1.329332947731018,0.06533408164978027,0.049148019509556384,6403500.0,4368000.0,0.6821269618177559
24,2010-08-03,1.399999976158142,1.463333010673523,1.3880000114440918,1.463333010673523,1.463333010673523,18457500,,,1.3946670293807983,0.06866598129272461,0.049234677414874195,10771500.0,7686000.0,0.7135496448962539
25,2010-08-04,1.463333010673523,1.4786670207977295,1.3899999856948853,1.4173330068588257,1.4173330068588257,13695000,,,1.463333010673523,-0.046000003814697266,-0.03143508926483185,18457500.0,-4762500.0,-0.25802519301097115
26,2010-08-05,1.4359999895095823,1.4366669654846191,1.3366669416427612,1.363332986831665,1.363332986831665,11943000,,,1.4173330068588257,-0.054000020027160645,-0.03809974068609223,13695000.0,-1752000.0,-0.12792990142387728
27,2010-08-06,1.340000033378601,1.343999981880188,1.301332950592041,1.305999994277954,1.305999994277954,11128500,,,1.363332986831665,-0.05733299255371094,-0.042053550458681865,11943000.0,-814500.0,-0.06819894498869628
28,2010-08-09,1.3266669511795044,1.3320000171661377,1.296666979789734,1.3066669702529907,1.3066669702529907,12190500,,,1.305999994277954,0.0006669759750366211,0.0005107013613774303,11128500.0,1062000.0,0.09543065103113624
29,2010-08-10,1.309999942779541,1.309999942779541,1.254667043685913,1.2686669826507568,1.2686669826507568,19219500,,,1.3066669702529907,-0.03799998760223389,-0.029081616408254796,12190500.0,7029000.0,0.5765965300849021
30,2010-08-11,1.246000051498413,1.2586669921875,1.190000057220459,1.1933330297470093,1.1933330297470093,11964000,,,1.2686669826507568,-0.07533395290374756,-0.05938040000563782,19219500.0,-7255500.0,-0.37750721923046904
31,2010-08-12,1.1866669654846191,1.1933330297470093,1.1593329906463623,1.1733330488204956,1.1733330488204956,10365000,,,1.1933330297470093,-0.019999980926513672,-0.016759764816661193,11964000.0,-1599000.0,-0.13365095285857576
32,2010-08-13,1.212000012397766,1.2300000190734863,1.1773329973220823,1.2213330268859863,1.2213330268859863,9510000,,,1.1733330488204956,0.04799997806549072,0.040909082134644725,10365000.0,-855000.0,-0.08248914616497827
33,2010-08-16,1.2300000190734863,1.2533329725265503,1.21733295917511,1.2519999742507937,1.2519999742507937,7287000,,,1.2213330268859863,0.03066694736480735,0.025109406435195103,9510000.0,-2223000.0,-0.23375394321766563
34,2010-08-17,1.2640000581741333,1.2933330535888672,1.2519999742507937,1.2766669988632202,1.2766669988632202,6718500,,,1.2519999742507937,0.024667024612426536,0.019702096741006203,7287000.0,-568500.0,-0.07801564429806507
35,2010-08-18,1.305999994277954,1.305999994277954,1.2400000095367432,1.2513329982757568,1.2513329982757568,9019500,,,1.2766669988632202,-0.02533400058746338,-0.019843859526424312,6718500.0,2301000.0,0.34248716231301635
36,2010-08-19,1.2359999418258667,1.2833329439163208,1.222000002861023,1.25266695022583,1.25266695022583,8686500,,,1.2513329982757568,0.0013339519500732422,0.0010660247527327638,9019500.0,-333000.0,-0.03692000665225348
37,2010-08-20,1.2433329820632937,1.27400004863739,1.2339999675750732,1.273332953453064,1.273332953453064,4440000,,,1.25266695022583,0.020666003227233887,0.016497603950921036,8686500.0,-4246500.0,-0.4888620272837161
38,2010-08-23,1.2726670503616333,1.359333038330078,1.2666670083999634,1.3420000076293943,1.3420000076293943,16321500,,,1.273332953453064,0.06866705417633034,0.05392702198597532,4440000.0,11881500.0,2.6760135135135137
39,2010-08-24,1.2833329439163208,1.3140000104904177,1.2633329629898071,1.2799999713897705,1.2799999713897705,10096500,,,1.3420000076293943,-0.0620000362396238,-0.04619972867894773,16321500.0,-6225000.0,-0.38139876849554266
40,2010-08-25,1.2773330211639404,1.3320000171661377,1.237333059310913,1.3266669511795044,1.3266669511795044,7549500,,,1.2799999713897705,0.04666697978973389,0.0364585787756424,10096500.0,-2547000.0,-0.25226563660674495
41,2010-08-26,1.3259999752044678,1.3513330221176147,1.3066669702529907,1.3166669607162476,1.3166669607162476,6507000,,,1.3266669511795044,-0.009999990463256836,-0.0075376796372036425,7549500.0,-1042500.0,-0.13808861514007553
42,2010-08-27,1.3166669607162476,1.324666976928711,1.2999999523162842,1.3133330345153809,1.3133330345153809,5694000,,,1.3166669607162476,-0.0033339262008666992,-0.0025320952832696975,6507000.0,-813000.0,-0.12494236975564776
43,2010-08-30,1.3133330345153809,1.3459999561309814,1.307332992553711,1.324666976928711,1.324666976928711,10992000,,,1.3133330345153809,0.011333942413330078,0.008629907354391841,5694000.0,5298000.0,0.9304531085353003
44,2010-08-31,1.3106670379638672,1.3193329572677612,1.2886669635772705,1.2986669540405271,1.2986669540405271,3016500,,,1.324666976928711,-0.026000022888183816,-0.019627591946517642,10992000.0,-7975500.0,-0.7255731441048034
45,2010-09-01,1.3079999685287476,1.3793330192565918,1.3066669702529907,1.363332986831665,1.363332986831665,7423500,,,1.2986669540405271,0.06466603279113792,0.04979416207515186,3016500.0,4407000.0,1.4609646941819991
46,2010-09-02,1.3580000400543213,1.4160000085830688,1.3539999723434448,1.4040000438690186,1.4040000438690186,7306500,,,1.363332986831665,0.040667057037353516,0.029829144772519856,7423500.0,-117000.0,-0.015760759749444353
47,2010-09-03,1.391332983970642,1.4199999570846558,1.3773330450057983,1.4033329486846924,1.4033329486846924,6519000,,,1.4040000438690186,-0.0006670951843261719,-0.00047513900532925035,7306500.0,-787500.0,-0.1077807431738863
48,2010-09-07,1.3739999532699585,1.399999976158142,1.3666670322418213,1.369333028793335,1.369333028793335,3651000,,,1.4033329486846924,-0.03399991989135742,-0.024227978059821575,6519000.0,-2868000.0,-0.43994477680625865
49,2010-09-08,1.3773330450057983,1.3966670036315918,1.373332977294922,1.3933329582214355,1.3933329582214355,4326000,1.3222399759292602,,1.369333028793335,0.023999929428100586,0.017526729380981543,3651000.0,675000.0,0.18488085456039438
50,2010-09-09,1.399999976158142,1.4033329486846924,1.3793330192565918,1.380666971206665,1.380666971206665,5643000,1.317999975681305,,1.3933329582214355,-0.012665987014770508,-0.009090423749782306,4326000.0,1317000.0,0.3044382801664356
51,2010-09-10,1.3833329677581787,1.3953330516815186,1.3173329830169678,1.3446669578552246,1.3446669578552246,5799000,1.3131199741363526,,1.380666971206665,-0.03600001335144043,-0.026074364131400518,5643000.0,156000.0,0.027644869750132806
52,2010-09-13,1.3926670551300049,1.3933329582214355,1.3666670322418213,1.3813329935073853,1.3813329935073853,5412000,1.311466634273529,,1.3446669578552246,0.036666035652160645,0.02726774495198714,5799000.0,-387000.0,-0.06673564407656496
53,2010-09-14,1.369333028793335,1.440000057220459,1.3686670064926147,1.4079999923706057,1.4079999923706057,9820500,1.3140266346931457,,1.3813329935073853,0.026666998863220437,0.01930526454414827,5412000.0,4408500.0,0.814578713968958
54,2010-09-15,1.3986669778823853,1.4666670560836792,1.3860000371932983,1.4653329849243164,1.4653329849243164,10269000,1.3218532943725585,,1.4079999923706057,0.057332992553710715,0.04071945515935749,9820500.0,448500.0,0.04566977241484649
55,2010-09-16,1.476667046546936,1.5440000295639038,1.3893330097198486,1.3960000276565552,1.3960000276565552,40267500,1.3287066340446472,,1.4653329849243164,-0.06933295726776123,-0.04731549619170161,10269000.0,29998500.0,2.9212678936605316
56,2010-09-17,1.401332974433899,1.4213329553604126,1.3200000524520874,1.348667025566101,1.348667025566101,17977500,1.3323999738693237,,1.3960000276565552,-0.0473330020904541,-0.033906161284188,40267500.0,-22290000.0,-0.5535481467684857
57,2010-09-20,1.378000020980835,1.4233330488204956,1.343999981880188,1.4040000438690186,1.4040000438690186,14212500,1.3372799754142761,,1.348667025566101,0.05533301830291748,0.041027931471588897,17977500.0,-3765000.0,-0.2094284522319566
58,2010-09-21,1.3926670551300049,1.4366669654846191,1.378000020980835,1.3846670389175415,1.3846670389175415,11940000,1.3422399759292603,,1.4040000438690186,-0.01933300495147705,-0.013769946116383935,14212500.0,-2272500.0,-0.15989445910290234
59,2010-09-22,1.391332983970642,1.3966670036315918,1.3200000524520874,1.324666976928711,1.324666976928711,14443500,1.3445466566085815,,1.3846670389175415,-0.060000061988830566,-0.04333176157333496,11940000.0,2503500.0,0.20967336683417082
60,2010-09-23,1.3259999752044678,1.3426669836044312,1.2999999523162842,1.3040000200271606,1.3040000200271606,10021500,1.3441733169555663,,1.324666976928711,-0.020666956901550293,-0.015601624605655506,14443500.0,-4422000.0,-0.30615847959289644
61,2010-09-24,1.3300000429153442,1.3459999561309814,1.309999942779541,1.340000033378601,1.340000033378601,8683500,1.344453318119049,,1.3040000200271606,0.03600001335144043,0.02760737177802386,10021500.0,-1338000.0,-0.1335129471635983
62,2010-09-27,1.3600000143051147,1.3873330354690552,1.3366669416427612,1.3686670064926147,1.3686670064926147,6279000,1.3443066573143005,,1.340000033378601,0.028666973114013672,0.021393262985027306,8683500.0,-2404500.0,-0.27690447400241835
63,2010-09-28,1.4026670455932615,1.4326670169830322,1.383999943733215,1.4266669750213623,1.4266669750213623,18217500,1.3436266565322876,,1.3686670064926147,0.05799996852874756,0.042376975738883216,6279000.0,11938500.0,1.9013377926421406
64,2010-09-29,1.4126670360565186,1.4686670303344729,1.408666968345642,1.4653329849243164,1.4653329849243164,29539500,1.3458666563034059,,1.4266669750213623,0.0386660099029541,0.02710233753211755,18217500.0,11322000.0,0.621490325236723
65,2010-09-30,1.4666670560836792,1.476667046546936,1.3459999561309814,1.3606669902801514,1.3606669902801514,32937000,1.3461199951171876,,1.4653329849243164,-0.10466599464416504,-0.07142812979779545,29539500.0,3397500.0,0.11501548773675929
66,2010-10-01,1.3793330192565918,1.3833329677581787,1.3539999723434448,1.373332977294922,1.373332977294922,8965500,1.3455866551399231,,1.3606669902801514,0.01266598701477073,0.009308660462294949,32937000.0,-23971500.0,-0.7277985244557792
67,2010-10-04,1.3619999885559082,1.4113329648971558,1.3533329963684082,1.3993330001831057,1.3993330001831057,9654000,1.3451866555213927,,1.373332977294922,0.026000022888183594,0.018932060409265317,8965500.0,688500.0,0.0767943784507279
68,2010-10-05,1.409999966621399,1.418666958808899,1.4006669521331787,1.4079999923706057,1.4079999923706057,4980000,1.3454133152961731,,1.3993330001831057,0.0086669921875,0.006193659540913998,9654000.0,-4674000.0,-0.48415164698570545
69,2010-10-06,1.4040000438690186,1.4173330068588257,1.3546669483184814,1.3639999628067017,1.3639999628067017,4701000,1.3452933144569397,,1.4079999923706057,-0.04400002956390403,-0.03125002116642239,4980000.0,-279000.0,-0.05602409638554218
70,2010-10-07,1.3713330030441284,1.3760000467300415,1.3559999465942385,1.3619999885559082,1.3619999885559082,2115000,1.3449066543579102,,1.3639999628067017,-0.001999974250793457,-0.00146625682208823,4701000.0,-2586000.0,-0.5500957243139757
71,2010-10-08,1.3619999885559082,1.3860000371932983,1.359333038330078,1.3619999885559082,1.3619999885559082,4017000,1.345013313293457,,1.3619999885559082,0.0,0.0,2115000.0,1902000.0,0.8992907801418439
72,2010-10-11,1.3626669645309448,1.3799999952316284,1.3380000591278076,1.3493330478668213,1.3493330478668213,2568000,1.3454133152961731,,1.3619999885559082,-0.012666940689086914,-0.009300250216974892,4017000.0,-1449000.0,-0.36071695294996264
73,2010-10-12,1.3466670513153076,1.3519999980926514,1.335332989692688,1.3493330478668213,1.3493330478668213,3660000,1.3445066356658935,,1.3493330478668213,0.0,0.0,2568000.0,1092000.0,0.4252336448598131
74,2010-10-13,1.3760000467300415,1.3899999856948853,1.3573329448699951,1.369333028793335,1.369333028793335,4773000,1.3426266360282897,,1.3493330478668213,0.019999980926513672,0.014822123387648434,3660000.0,1113000.0,0.3040983606557377
75,2010-10-14,1.399999976158142,1.4019999504089355,1.3600000143051147,1.3833329677581787,1.3833329677581787,4422000,1.3419466352462768,,1.369333028793335,0.01399993896484375,0.01022391096282882,4773000.0,-351000.0,-0.0735386549340038
76,2010-10-15,1.3926670551300049,1.3933329582214355,1.350000023841858,1.369333028793335,1.369333028793335,4270500,1.3420666360855102,,1.3833329677581787,-0.01399993896484375,-0.01012044048045202,4422000.0,-151500.0,-0.03426051560379917
77,2010-10-18,1.368000030517578,1.3760000467300415,1.3480000495910645,1.348667025566101,1.348667025566101,2442000,1.3429199767112732,,1.369333028793335,-0.020666003227233887,-0.015092021292617885,4270500.0,-1828500.0,-0.42817000351246925
78,2010-10-19,1.3466670513153076,1.3606669902801514,1.3333330154418943,1.3366669416427612,1.3366669416427612,3678000,1.3435199761390686,,1.348667025566101,-0.012000083923339844,-0.008897736576826909,2442000.0,1236000.0,0.5061425061425062
79,2010-10-20,1.343999981880188,1.3793330192565918,1.3359999656677246,1.376667022705078,1.376667022705078,4687500,1.345679976940155,,1.3366669416427612,0.04000008106231667,0.029925241521389534,3678000.0,1009500.0,0.2744698205546492
80,2010-10-21,1.3739999532699585,1.3966670036315918,1.363332986831665,1.3833329677581787,1.3833329677581787,6256500,1.3494799757003784,,1.376667022705078,0.006665945053100808,0.004842089585325171,4687500.0,1569000.0,0.3347199999999999
81,2010-10-22,1.3786669969558716,1.3953330516815186,1.3700000047683716,1.3813329935073853,1.3813329935073853,2416500,1.3536399745941161,,1.3833329677581787,-0.001999974250793457,-0.0014457649007199036,6256500.0,-3840000.0,-0.6137616878446416
82,2010-10-25,1.3960000276565552,1.3986669778823853,1.381999969482422,1.3899999856948853,1.3899999856948853,1777500,1.3570133137702942,,1.3813329935073853,0.0086669921875,0.006274368474681324,2416500.0,-639000.0,-0.26443202979515834
83,2010-10-26,1.386667013168335,1.4579999446868896,1.3673330545425415,1.4240000247955322,1.4240000247955322,9913500,1.360453314781189,,1.3899999856948853,0.03400003910064697,0.02446046003637159,1777500.0,8136000.0,4.577215189873418
84,2010-10-27,1.4166669845581057,1.425333023071289,1.376667022705078,1.399999976158142,1.399999976158142,5347500,1.3629199743270874,,1.4240000247955322,-0.024000048637390137,-0.01685396644626902,9913500.0,-4566000.0,-0.46058405205023456
85,2010-10-28,1.4259999990463257,1.4333330392837524,1.397333025932312,1.4126670360565186,1.4126670360565186,3363000,1.3661466550827026,,1.399999976158142,0.012667059898376465,0.009047900081496474,5347500.0,-1984500.0,-0.37110799438990183
86,2010-10-29,1.4093329906463623,1.4566669464111328,1.4033329486846924,1.4559999704360962,1.4559999704360962,4209000,1.370213315486908,,1.4126670360565186,0.04333293437957764,0.030674556193044822,3363000.0,846000.0,0.25156110615521854
87,2010-11-01,1.4626669883728027,1.5166670083999634,1.420667052268982,1.4273329973220823,1.4273329973220823,6837000,1.3732933163642884,,1.4559999704360962,-0.028666973114013894,-0.019688855560503704,4209000.0,2628000.0,0.624376336421953
88,2010-11-02,1.4453330039978027,1.4586670398712158,1.4033329486846924,1.4166669845581057,1.4166669845581057,4837500,1.3747866559028625,,1.4273329973220823,-0.010666012763976607,-0.007472687021170099,6837000.0,-1999500.0,-0.2924528301886793
89,2010-11-03,1.418666958808899,1.5,1.4106669425964355,1.4513330459594729,1.4513330459594729,5589000,1.3782133173942566,,1.4166669845581057,0.03466606140136719,0.024470155498245383,4837500.0,751500.0,0.15534883720930237
90,2010-11-04,1.5066670179367063,1.688667058944702,1.476667046546936,1.659999966621399,1.659999966621399,28110000,1.3848799777030945,,1.4513330459594729,0.20866692066192605,0.14377604178645087,5589000.0,22521000.0,4.029522275899088
91,2010-11-05,1.6579999923706057,1.664667010307312,1.581333041191101,1.6293330192565918,1.6293330192565918,15165000,1.3911332988739014,,1.659999966621399,-0.03066694736480713,-0.01847406504906357,28110000.0,-12945000.0,-0.46051227321238
92,2010-11-08,1.6333329677581787,1.6666669845581057,1.6019999980926514,1.6653330326080322,1.6653330326080322,7642500,1.3981732988357545,,1.6293330192565918,0.03600001335144043,0.022094938803772557,15165000.0,-7522500.0,-0.4960435212660732
93,2010-11-09,1.6666669845581057,1.7126669883728027,1.6033329963684082,1.6419999599456787,1.6419999599456787,14346000,1.4045199584960937,,1.6653330326080322,-0.023333072662353516,-0.014011054969474968,7642500.0,6703500.0,0.877134445534838
94,2010-11-10,1.631999969482422,1.9980000257492063,1.6033329963684082,1.957332968711853,1.957332968711853,45907500,1.4176932787895202,,1.6419999599456787,0.3153330087661743,0.1920420319478,14346000.0,31561500.0,2.200020911752405
95,2010-11-11,1.9066669940948489,1.940000057220459,1.8220000267028809,1.869333028793335,1.869333028793335,29179500,1.4278132796287537,,1.957332968711853,-0.08799993991851807,-0.04495910574501383,45907500.0,-16728000.0,-0.36438490442738114
96,2010-11-12,1.8833329677581787,2.0333330631256104,1.8713330030441284,1.9893330335617063,1.9893330335617063,40936500,1.4395199394226075,,1.869333028793335,0.12000000476837136,0.06419402156812692,29179500.0,11757000.0,0.4029198581195703
97,2010-11-15,2.01466703414917,2.196000099182129,2.01466703414917,2.053333044052124,2.053333044052124,39343500,1.452519941329956,,1.9893330335617063,0.0640000104904177,0.032171591890691076,40936500.0,-1593000.0,-0.038913927668462134
98,2010-11-16,2.066667079925537,2.093333005905152,1.8946670293807983,1.9780000448226929,1.9780000448226929,20214000,1.4646932816505431,,2.053333044052124,-0.07533299922943115,-0.0366881541441354,39343500.0,-19129500.0,-0.48621754546494333
99,2010-11-17,2.0133330821990967,2.049999952316284,1.9073330163955688,1.965999960899353,1.965999960899353,11250000,1.4761466217041015,,1.9780000448226929,-0.012000083923339844,-0.006066776365728277,20214000.0,-8964000.0,-0.4434550311665183
100,2010-11-18,2.0446670055389404,2.049333095550537,1.9279999732971191,1.9926669597625728,1.9926669597625728,14341500,1.4883866214752197,,1.965999960899353,0.02666699886321977,0.013564089213420338,11250000.0,3091500.0,0.27479999999999993
101,2010-11-19,2.010667085647583,2.0913329124450684,1.9800000190734863,2.065999984741211,2.065999984741211,17257500,1.5028132820129394,,1.9926669597625728,0.07333302497863814,0.036801445730487714,14341500.0,2916000.0,0.20332601192343902
102,2010-11-22,2.104666948318481,2.2300000190734863,2.0999999046325684,2.2266669273376465,2.2266669273376465,22945500,1.5197199606895446,,2.065999984741211,0.16066694259643555,0.07776715575172699,17257500.0,5688000.0,0.3295958279009126
103,2010-11-23,2.2193329334259038,2.378667116165161,2.1459999084472656,2.3046669960021973,2.3046669960021973,23667000,1.5376533007621764,,2.2266669273376465,0.07800006866455078,0.03502996685625215,22945500.0,721500.0,0.031444074001438116
104,2010-11-24,2.351332902908325,2.3980000019073486,2.2886669635772705,2.3646669387817383,2.3646669387817383,21375000,1.555639979839325,,2.3046669960021973,0.059999942779541016,0.02603410509354287,23667000.0,-2292000.0,-0.09684370642667006
105,2010-11-26,2.373332977294922,2.400000095367432,2.316667079925537,2.354666948318481,2.354666948318481,5259000,1.5748133182525634,,2.3646669387817383,-0.00999999046325728,-0.004228921333170543,21375000.0,-16116000.0,-0.7539649122807017
106,2010-11-29,2.360666990280152,2.396667003631592,2.2219998836517334,2.2886669635772705,2.2886669635772705,17184000,1.5936133170127869,,2.354666948318481,-0.0659999847412105,-0.02802943524065793,5259000.0,11925000.0,2.2675413576725614
107,2010-11-30,2.249332904815674,2.355333089828491,2.227333068847656,2.355333089828491,2.355333089828491,33339000,1.6126399779319762,,2.2886669635772705,0.0666661262512207,0.029128801748865785,17184000.0,16155000.0,0.9401187150837989
108,2010-12-01,2.391333103179932,2.427999973297119,2.2300000190734863,2.289999961853028,2.289999961853028,19488000,1.630746636390686,,2.355333089828491,-0.06533312797546342,-0.02773838157227304,33339000.0,-13851000.0,-0.41545937190677584
109,2010-12-02,2.267333030700684,2.2866671085357666,2.0799999237060547,2.1566669940948486,2.1566669940948486,30105000,1.6473866367340089,,2.289999961853028,-0.13333296775817916,-0.05822400435775055,19488000.0,10617000.0,0.5447967980295567
110,2010-12-03,2.134000062942505,2.150000095367432,2.058000087738037,2.0993330478668213,2.0993330478668213,17401500,1.663293297290802,,2.1566669940948486,-0.057333946228027344,-0.026584515080451898,30105000.0,-12703500.0,-0.42197309417040363
111,2010-12-06,2.0899999141693115,2.096667051315308,1.970667004585266,2.02066707611084,2.02066707611084,19116000,1.6769066381454467,,2.0993330478668213,-0.07866597175598145,-0.03747188748155783,17401500.0,1714500.0,0.09852598913886723
112,2010-12-07,2.0326669216156006,2.1600000858306885,2.00333309173584,2.1040000915527344,2.1040000915527344,19669500,1.691613299846649,,2.02066707611084,0.08333301544189453,0.04124034900508433,19116000.0,553500.0,0.028954802259887114
113,2010-12-08,2.165333032608032,2.1659998893737797,2.101332902908325,2.157999992370605,2.157999992370605,9900000,1.706239960193634,,2.1040000915527344,0.05399990081787065,0.025665350982955193,19669500.0,-9769500.0,-0.49668268130862503
114,2010-12-09,2.167332887649536,2.181333065032959,2.109999895095825,2.136667013168335,2.136667013168335,6090000,1.7196666407585144,,2.157999992370605,-0.021332979202270064,-0.00988553256612168,9900000.0,-3810000.0,-0.3848484848484849
115,2010-12-10,2.136667013168335,2.194667100906372,2.0753331184387207,2.101332902908325,2.101332902908325,6441000,1.734479959011078,,2.136667013168335,-0.035334110260009766,-0.016537022400891055,6090000.0,351000.0,0.05763546798029551
116,2010-12-13,2.109333038330078,2.118000030517578,2.0266671180725098,2.0366671085357666,2.0366671085357666,6156000,1.7477466416358949,,2.101332902908325,-0.0646657943725586,-0.0307737028640529,6441000.0,-285000.0,-0.04424778761061943
117,2010-12-14,2.0193328857421875,2.026000022888184,1.8506669998168943,1.9019999504089355,1.9019999504089355,26485500,1.7577999806404114,,2.0366671085357666,-0.13466715812683105,-0.06612133989027202,6156000.0,20329500.0,3.302387914230019
118,2010-12-15,1.911332964897156,1.9980000257492063,1.9019999504089355,1.97333300113678,1.97333300113678,11143500,1.7691066408157348,,1.9019999504089355,0.07133305072784446,0.03750423374748646,26485500.0,-15342000.0,-0.5792603500028317
119,2010-12-16,2.0,2.060667037963867,1.976667046546936,2.053999900817871,2.053999900817871,11851500,1.7829066395759583,,1.97333300113678,0.08066689968109109,0.040878503341616135,11143500.0,708000.0,0.06353479606945744
120,2010-12-17,2.0893330574035645,2.102667093276977,2.047333002090454,2.0906670093536377,2.0906670093536377,12195000,1.7974799799919128,,2.053999900817871,0.0366671085357666,0.017851562953419053,11851500.0,343500.0,0.028983672952790807
121,2010-12-20,2.109333038330078,2.1459999084472656,2.0840001106262207,2.113332986831665,2.113332986831665,7851000,1.812506639957428,,2.0906670093536377,0.022665977478027344,0.010841505307454424,12195000.0,-4344000.0,-0.3562115621156211
122,2010-12-21,2.119999885559082,2.179332971572876,2.114000082015991,2.1506669521331787,2.1506669521331787,11665500,1.8285333180427552,,2.113332986831665,0.03733396530151367,0.017665917077026805,7851000.0,3814500.0,0.4858616736721437
